,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,+,-,"""",*,(,),=,space
q0,q25,q25,q25,q25,q25,q25,q25,q25,q25,q25,q25,q25,q25,q25,q25,q1,q25,q25,q25,q25,q25,q20,q25,q25,q25,q25,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q37,q43,q43,q43,q43
q1,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q2,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q26
q2,q43,q43,q43,q43,q43,q43,q43,q43,q3,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43
q3,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q4,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43
q4,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q5,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43
q5,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q6
q6,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q7,q43,q43,q43
q7,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q8
q8,q13,q13,q13,q13,q13,q13,q13,q13,q13,q13,q13,q13,q13,q13,q13,q13,q13,q13,q13,q13,q13,q13,q13,q13,q13,q13,q9,q9,q9,q9,q9,q9,q9,q9,q9,q9,q43,q43,q15,q43,q43,q43,q43,q43
q9,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q10
q10,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q11,q43,q43,q43,q43,q12,q43,q43
q11,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q8
q12,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43
q13,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q14
q14,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q12,q43,q43
q15,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q16
q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q17
q17,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q16,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q18,q43,q43,q43,q43,q43
q18,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q19
q19,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q12,q43,q43
q20,q21,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q26
q21,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q22,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43
q22,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q23
q23,q24,q24,q24,q24,q24,q24,q24,q24,q24,q24,q24,q24,q24,q24,q24,q24,q24,q24,q24,q24,q24,q24,q24,q24,q24,q24,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43
q24,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43
q25,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q26
q26,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q27,q43
q27,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q28
q28,q32,q32,q32,q32,q32,q32,q32,q32,q32,q32,q32,q32,q32,q32,q32,q32,q32,q32,q32,q32,q32,q32,q32,q32,q32,q32,q29,q29,q29,q29,q29,q29,q29,q29,q29,q29,q43,q43,q33,q43,q43,q43,q43,q43
q29,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q30
q30,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q31,q43,q43,q43,q43,q43,q43,q43
q31,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q28
q32,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43
q33,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q34
q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q35
q35,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q34,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q36,q43,q43,q43,q43,q35
q36,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43
q37,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q38,q43,q43,q43,q43,q43,q43
q38,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q39
q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q40
q40,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q40
q41,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q41,q43,q42,q43,q43,q43,q43
q42,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43
q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43,q43
,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,+,-,"""",*,(,),=,space